material,fluid_type,age_years,diameter_mm,length_km,fluid_temp_C,pressure_bar,density_kgm3,humidity_pct,flow_rate_lph,ambient_temp_C,external_pressure_bar,soil_type,corrosion_start_date
Iron,Petrol,18,450.7959359,3.768657933,44.0413591,8.084144129,649.9704496,52,2757.704601,43.70350548,2.054966366,Sand,2/4/2010
Duralumin,Kerosene,10,603.8270734,1.093291968,19.53330754,4.863727903,1002.933514,45,3095.789268,18.84863741,1.176556826,Rock,11/28/2018
Steel,Diesel,8,139.3904472,7.875143686,27.57389648,10.006692,781.8359835,80,3638.954235,25.13048583,1.665086327,Sand,3/12/2020
PVC,Kerosene,13,600.2137616,2.206942979,63.78494018,13.89527164,745.7032604,69,4346.881251,25.6964783,2.762858268,Clay,6/23/2015
Duralumin,Kerosene,19,954.3187484,2.833804941,27.83030627,8.065842094,697.7731186,61,4607.213249,40.30644568,1.070354307,Sand,3/20/2009
Duralumin,Kerosene,25,364.264098,7.478310402,73.65508593,5.777041646,1034.835906,32,2683.98957,23.89563184,1.586362886,Rock,6/20/2003
Steel,Water,23,389.1171547,0.72845206,64.93274418,3.902428248,905.4211178,57,3880.228804,33.58935903,1.729386849,Clay,3/27/2005
Copper,Water,20,365.7343011,9.178951995,89.40583074,13.31495811,742.7656972,47,2149.220606,27.13764398,1.992354631,Rock,1/4/2008
Steel,Diesel,23,488.3047284,2.064204798,45.29617035,5.566859687,794.8912099,81,3754.100359,28.23367334,1.019129056,Rock,2/28/2005
Steel,Kerosene,14,216.8383894,7.447945824,38.3014301,2.223594005,1090.026001,79,1002.37906,22.53491921,0.526145104,Sand,10/17/2014
Copper,Kerosene,16,541.8488997,1.285598762,17.51483968,9.30908661,1008.269447,52,2820.105113,27.51528333,0.724242497,Clay,9/8/2012
Duralumin,Petrol,7,129.5301591,1.326906298,15.50410988,13.34151495,877.5689684,74,4530.728888,17.44057632,0.801778614,Rock,12/1/2020
Iron,Diesel,11,322.2384498,1.562138255,58.23413285,12.03117751,663.6794534,67,1183.383636,43.88534464,1.856698235,Rock,12/16/2016
Duralumin,Diesel,8,226.4035627,1.95512858,38.0564695,13.94211945,756.414312,85,2624.648779,36.57902956,2.187772162,Rock,11/11/2019
Duralumin,Water,29,833.4502278,7.303018711,71.56762677,3.869349523,885.2202786,71,4990.767517,36.88418804,2.30491591,Clay,12/16/1998
PVC,Diesel,15,883.2782188,5.108876218,19.00067912,6.337173894,832.3692012,81,3769.030377,37.33107944,1.162306623,Sand,12/10/2013
Duralumin,Diesel,29,343.4075577,6.322647695,26.14539919,14.29025908,1089.552511,35,2099.277065,29.17703629,2.909487925,Sand,10/3/1998
Copper,Kerosene,10,824.8256973,1.507960287,75.42823778,10.62681631,1033.459805,39,4883.08513,20.60629623,2.681496971,Sand,11/22/2018
Iron,Kerosene,30,766.0822161,1.138796605,35.75684632,4.11623429,1054.241318,79,4456.579822,21.9892449,2.810134203,Rock,1/21/1998
PVC,Petrol,30,106.1475508,4.621326309,81.2171291,3.32157327,777.9872116,47,469.9647681,35.47164894,1.24617382,Sand,1/1/1999
Composite,Diesel,16,842.3658841,0.568855497,19.49420104,2.5933798,846.9965397,86,4117.0082,29.44652525,1.158874549,Clay,3/6/2013
PVC,Petrol,10,316.1305429,9.854762047,78.49719461,7.323082324,650.318108,82,2312.946539,30.40406435,2.561081587,Clay,11/22/2018
Composite,Water,3,245.3331021,0.565207678,42.47154141,8.414431941,714.961584,58,362.4473913,40.21185362,1.128782756,Rock,12/17/2025
Iron,Petrol,17,669.4300608,3.405013624,50.72964837,4.602506678,1090.450917,52,1699.381189,15.32609517,1.584589714,Clay,5/14/2011
Iron,Water,10,832.7974617,8.060487301,73.72460555,13.21537727,1085.467747,48,2818.436412,26.50654169,2.763505972,Clay,11/6/2017
Composite,Kerosene,3,807.4430304,9.331524907,43.85181066,8.716769165,1060.315539,82,1500.420234,40.49790745,2.203648887,Rock,2/13/2026
PVC,Crude Oil,3,406.7772206,3.34219057,31.51530856,3.151210695,778.1778814,77,1135.191832,35.46218502,0.664413318,Clay,9/24/2026
Composite,Kerosene,3,511.2000606,3.726563129,63.0769643,11.84048807,669.0130811,68,2294.394606,32.11877733,2.788740844,Clay,11/29/2025
Duralumin,Water,16,608.3052187,3.288471196,75.37888842,8.643436299,733.7410929,30,2340.418075,25.23932275,1.949415933,Rock,3/7/2012
Duralumin,Petrol,19,849.2354769,9.582848199,35.36536642,6.24687408,616.7908487,82,2451.356426,43.77079356,1.097643982,Rock,1/23/2009
PVC,Diesel,23,864.3874139,6.62206157,19.02694036,8.655425394,665.0397797,45,3781.32535,37.85188397,0.716585927,Rock,10/18/2005
PVC,Crude Oil,14,964.5147912,6.71777886,64.49609367,5.52385019,704.277224,43,900.1188086,28.92406852,1.319096149,Sand,4/27/2015
PVC,Diesel,16,410.3272279,5.54778709,33.70681379,3.982505306,739.2622673,32,4361.649053,34.69402502,1.373192587,Clay,12/26/2013
PVC,Crude Oil,30,831.2973263,2.966348212,13.78753708,3.368027465,1088.656453,63,2607.648855,41.94519307,2.521601036,Rock,9/18/1998
Copper,Diesel,6,490.9040479,4.411796844,68.35879141,10.61252471,625.4594315,81,226.4528043,25.78942719,1.581503595,Rock,7/4/2022
Duralumin,Crude Oil,6,485.4781345,2.770390449,77.67246708,7.08098139,1161.248685,69,1204.562725,27.88772709,2.852127421,Clay,4/27/2022
Duralumin,Petrol,15,975.0756752,7.745475522,30.51663659,8.770197335,1174.530845,60,2016.485311,33.3511937,1.332004504,Rock,2/15/2013
Composite,Diesel,2,424.6575755,9.200030845,88.1472062,2.630325508,967.1683743,43,3405.121801,41.40600704,2.647603978,Clay,11/29/2028
Copper,Diesel,10,873.7399022,6.847212917,88.20362471,2.738433662,921.0646764,51,2142.897027,44.75201993,1.048892332,Sand,9/5/2019
Composite,Petrol,28,796.8786928,7.910481602,89.9781849,4.465351825,1157.510638,49,966.7167923,32.61381252,0.812374243,Sand,10/23/2000
Composite,Water,25,578.261238,2.915794881,56.11511399,9.989447454,876.4125366,51,4342.592979,42.98010606,0.514276749,Rock,3/24/2003
Copper,Diesel,8,325.4714178,9.290467797,13.22105889,14.5472227,989.893527,49,1627.830911,35.96766073,2.843266534,Clay,5/22/2020
Duralumin,Petrol,21,498.2744295,7.918349065,30.76527023,5.924303446,1096.18155,48,2449.542777,39.44048532,0.914829354,Sand,4/10/2007
Iron,Crude Oil,11,591.321118,4.158200184,10.85085087,11.57560122,659.483292,82,1910.073526,18.1020391,0.933400908,Sand,10/17/2016
Copper,Crude Oil,7,389.1572993,7.937482421,37.35246289,5.838363694,1158.483836,53,3107.978231,43.30572577,2.778907682,Clay,1/19/2022
Copper,Crude Oil,24,953.7488803,8.052834816,55.29344837,13.55051159,1054.102607,50,3589.742108,28.06093584,0.847793336,Sand,12/17/2003
Copper,Crude Oil,29,260.3789308,6.756110071,34.97175982,10.19162752,713.9587922,32,1672.041783,26.78263748,1.453128208,Sand,3/8/1999
Composite,Diesel,10,353.0758782,1.677547812,37.25746149,10.26023149,724.1631742,81,691.4412877,40.99913395,0.782825201,Sand,8/8/2018
Duralumin,Petrol,1,627.3371676,4.354455283,68.34943238,8.248527441,1060.955196,85,691.4713466,35.74703655,2.316690194,Clay,4/23/2027
Composite,Crude Oil,11,957.9443066,6.204145047,70.16312862,2.777496231,1116.952589,88,1657.570367,35.76731035,1.302243899,Rock,1/31/2018
Copper,Diesel,8,888.1471342,9.665997866,43.08452057,13.17113958,783.4009184,82,1727.979142,38.56113324,0.636114756,Sand,3/29/2020
Iron,Petrol,15,490.4548609,6.869755301,39.56148333,6.747559324,910.9148365,30,2809.028525,28.95934772,2.138975619,Clay,6/4/2013
Composite,Crude Oil,5,362.1568545,9.963377185,14.26274704,7.174374801,926.7538474,64,1506.041543,31.83605297,1.81918605,Sand,1/30/2024
Steel,Kerosene,25,330.8288524,2.461034614,19.05301185,10.51888494,656.7760639,68,646.3892498,24.93155107,0.54551425,Clay,12/15/2002
Iron,Petrol,2,326.9572005,0.939685155,12.64288636,2.139247313,1013.745738,65,2624.643514,24.84960436,1.275273162,Sand,12/13/2026
PVC,Water,18,583.9164698,4.295334062,18.97749034,11.99419759,999.4731282,38,2066.689681,37.49802537,0.776726745,Sand,6/3/2010
PVC,Diesel,1,721.1657284,8.52703036,36.77088896,13.17826914,900.623107,75,2472.610445,44.93410309,1.762186732,Clay,10/5/2027
Composite,Water,27,765.2151746,2.73229775,10.59479443,3.035447092,1124.384917,82,1812.194343,28.09349722,2.642733309,Clay,6/23/2001
Copper,Petrol,20,158.8577361,9.44155648,62.11289871,4.973775764,797.165256,54,3166.800343,17.35186656,1.162984628,Sand,10/8/2008
Copper,Petrol,10,780.6858351,5.754324204,71.60490133,10.18805436,1075.109651,84,313.6046551,17.70747834,0.893776147,Rock,4/30/2018
PVC,Diesel,28,219.6092605,9.794150808,71.88373092,8.270186474,942.1690285,49,1341.141696,39.96537007,1.716373403,Clay,8/18/2000
Composite,Diesel,10,469.3474486,3.292244299,86.58461883,12.30231932,1156.193782,67,2151.25018,42.47677104,0.904232111,Clay,7/17/2018
Copper,Diesel,19,245.2280888,4.670228197,12.60429008,6.532348238,1070.745158,30,272.8212988,22.71021562,1.432167768,Sand,1/5/2010
Duralumin,Crude Oil,30,774.7176495,7.460087753,68.23432853,8.519052057,673.1614138,82,3256.62571,36.26527527,2.082866317,Sand,9/12/1997
Composite,Water,9,564.4652844,9.369856249,32.04247182,7.907704409,726.5585138,88,3611.733233,28.95685902,0.690162445,Sand,7/5/2019
PVC,Crude Oil,25,158.0174052,7.528064519,76.63473581,5.022942959,600.2017347,81,1815.440263,24.46252582,2.109457391,Clay,7/17/2003
PVC,Crude Oil,25,991.036393,3.129848615,63.16169273,12.07507567,832.4652652,70,2526.350496,26.97044523,2.190703801,Sand,2/3/2003
Iron,Crude Oil,14,686.6907993,6.962503385,30.93523663,4.169603394,860.003338,57,3187.964818,28.29047156,2.921771914,Sand,5/12/2014
Steel,Water,11,401.8065336,5.72997389,79.05489659,13.57744872,826.9961578,72,2685.186613,23.45380199,1.354917609,Rock,10/17/2016
Copper,Kerosene,9,817.9739093,4.647177791,80.5186181,14.351634,684.4225656,76,4020.913533,23.05133577,0.608682232,Rock,4/1/2019
Copper,Diesel,29,517.406705,9.651396643,66.17443358,7.39200983,822.7950482,85,1933.606681,23.56211728,1.180923038,Clay,2/24/1999
Composite,Crude Oil,30,405.5812055,4.495484072,30.05094992,2.405196543,749.1790019,80,2008.264219,22.94006435,0.801891694,Clay,7/20/1998
Composite,Diesel,16,645.6003454,6.213301004,33.21166065,10.77341449,732.3941888,81,1253.427091,15.46830598,1.170629193,Clay,5/21/2012
Copper,Kerosene,11,527.3744442,5.281530121,60.87156429,3.554072056,792.0038891,84,2830.784996,24.58220267,0.664453212,Sand,3/1/2018
Steel,Diesel,27,964.3604945,9.623494328,27.67403817,14.8993849,991.3546481,36,2662.530513,19.1168039,0.825782775,Clay,10/20/2000
Duralumin,Crude Oil,3,615.2341049,1.377532085,85.11212365,12.48924424,942.0473202,51,4836.08253,21.84939134,0.764471676,Rock,2/16/2025
PVC,Crude Oil,10,419.2362401,3.256891977,79.4857384,6.079703356,933.2538854,40,2860.476355,26.39001415,1.383258827,Sand,6/24/2019
Copper,Kerosene,15,763.9884345,7.929237241,54.74507403,6.687215671,603.035067,68,3544.923533,19.59245438,1.24742319,Clay,10/29/2013
Composite,Water,7,744.895166,9.280338804,79.79631539,10.20178035,739.7739808,38,4890.481523,41.7005449,2.434124685,Rock,11/2/2021
PVC,Kerosene,27,971.6725059,3.432065682,21.07382879,4.418438522,1101.431261,54,2303.476169,42.30356303,2.320073631,Sand,2/23/2002
PVC,Petrol,24,666.9075675,5.262558589,27.45514903,7.907519881,1040.129933,54,4978.949629,33.51512321,2.213308098,Sand,8/24/2004
Duralumin,Water,1,285.600504,6.630033798,76.4524542,6.470125416,664.3680286,33,4697.025354,36.43676543,0.993302496,Clay,10/2/2027
Iron,Petrol,30,676.4999268,3.096460689,50.180233,10.74203809,772.0346058,88,2187.789648,22.76231079,1.554758477,Sand,7/29/1997
Steel,Water,8,993.3056977,6.861180839,69.83380755,14.63109263,750.0013759,52,388.1012338,39.09221258,2.63185857,Clay,11/23/2019
Duralumin,Petrol,23,316.7140856,1.728296714,84.8162449,13.6504498,1159.198021,48,4474.825368,22.44705536,0.691199259,Rock,10/7/2004
Copper,Petrol,11,767.5739848,4.836502129,24.31148712,6.449642258,939.0832873,45,1879.199194,19.88558968,0.754346951,Sand,1/14/2018
Duralumin,Petrol,14,171.4740951,2.070358325,54.98778644,8.706242386,831.1342144,65,2583.81379,33.65999362,1.169819038,Clay,2/12/2014
Duralumin,Kerosene,6,880.7066751,5.973365319,67.71841571,3.261695114,856.53032,80,1604.086264,24.75428156,1.746633862,Sand,11/5/2022
Iron,Petrol,11,160.5951912,8.297710311,37.00041854,13.88151452,747.7543619,65,4070.787844,24.19701172,2.453296264,Sand,10/24/2016
Steel,Crude Oil,5,172.0857596,5.498310408,72.85138077,8.040939322,955.5399882,84,2648.35509,17.41499757,1.326143984,Clay,3/27/2023
Copper,Diesel,13,575.6644366,3.81793407,77.11068175,7.527897117,955.2446046,30,2849.340658,19.35202108,1.617866699,Sand,2/18/2016
Iron,Kerosene,23,205.9043038,2.236898033,37.14140937,14.15701418,781.3497815,62,396.4769041,26.3010717,2.139506006,Rock,9/21/2004
PVC,Crude Oil,19,520.1189072,8.540923783,49.77336151,7.96469736,1157.139609,54,503.6825859,41.08226831,1.992312781,Sand,9/14/2009
Copper,Petrol,23,859.3170349,9.155986416,70.718355,8.581487286,1092.38836,89,4667.494863,30.96433647,0.510248616,Sand,2/8/2005
Copper,Diesel,11,360.1294212,3.448796723,42.94255686,9.664928937,629.7410092,60,2933.226882,38.11037775,1.782790701,Sand,8/20/2017
Iron,Kerosene,11,118.3619249,6.102144911,29.2929614,7.808265511,1059.299979,34,546.197125,19.22385516,1.07706611,Clay,8/2/2017
Iron,Crude Oil,8,635.9477144,1.950192005,74.917236,7.584421583,1148.917914,47,711.8585829,36.3196641,2.123479862,Sand,4/28/2020
Steel,Water,6,396.9790182,6.814292401,31.90530582,10.74214902,1142.736257,40,3563.823424,43.24425896,0.859886376,Rock,4/6/2022
Steel,Petrol,4,149.0989784,3.032586725,27.51722601,11.6704962,849.7170427,60,1344.097032,41.95811175,2.915637071,Clay,3/29/2024
PVC,Water,27,672.0883719,7.733101214,88.90798635,11.24175988,875.4762695,60,914.7240213,43.41432332,2.754767499,Rock,2/7/2001
PVC,Water,15,559.3185553,1.183065027,55.09755486,12.95058383,620.0793027,61,3650.650154,34.02781108,1.823973909,Sand,3/31/2013
Steel,Diesel,13,341.7781566,5.217566087,22.70027662,7.779840191,766.4439957,55,3700.025759,23.15812889,0.51987204,Clay,6/8/2015
Duralumin,Diesel,6,569.1810237,1.289396394,66.1957594,10.2239619,738.5552129,30,4127.968392,43.00265111,2.690736087,Sand,7/20/2022
Composite,Crude Oil,23,545.8358975,1.120925321,42.75539768,8.446363355,780.4606048,80,1959.206163,26.06250713,0.979985793,Sand,3/31/2005
Copper,Petrol,30,197.60333,8.746827623,81.4439603,9.48262295,936.9807215,42,336.9039815,34.91890566,0.877989158,Sand,3/18/1998
Copper,Crude Oil,6,464.4634957,6.238443249,68.41567871,3.451232423,863.4627494,30,3947.073864,18.77334236,0.835494289,Rock,10/21/2023
Steel,Kerosene,12,393.8684324,7.047494939,44.38511749,13.86081986,838.5235314,90,962.5445243,32.319067,2.58724402,Clay,11/17/2015
Copper,Crude Oil,1,641.7733794,3.11683881,20.75265799,6.266842695,1104.40141,74,3249.075915,22.9649332,0.605296945,Rock,12/26/2027
Copper,Crude Oil,3,105.5756942,3.813120539,19.23442175,5.791189225,915.9578193,69,2884.237241,40.93229652,0.558813212,Sand,1/9/2026
Iron,Petrol,7,429.7459346,2.174672444,34.59290235,10.28358538,1198.333,85,1525.884127,44.80162684,1.747307611,Clay,12/21/2020
Copper,Petrol,5,203.456192,6.808784205,28.49810434,14.66459475,602.3830304,62,1047.894882,35.41691896,2.510671209,Clay,4/12/2023
Steel,Kerosene,28,666.905936,4.830522528,84.00211621,13.19131906,1101.990791,69,3100.8217,39.15135839,2.23082871,Sand,10/4/1999
Iron,Water,5,338.9158003,9.641352982,31.25751068,7.638409229,637.9469303,40,3384.630552,18.78873405,1.915852273,Sand,5/16/2023
Copper,Diesel,3,922.3182739,3.053253645,32.47746191,7.104401009,848.3834247,80,359.3692241,24.72990594,2.935033097,Sand,12/22/2025
Composite,Crude Oil,13,588.2753798,5.25087161,72.72189206,8.732813008,855.3453006,54,1868.493977,24.31492975,2.8365349,Rock,9/21/2015
Steel,Water,28,173.0924392,3.568287553,62.8346559,3.296436826,645.6421533,35,1402.97061,22.94544238,1.203214465,Rock,4/28/2000
Steel,Kerosene,25,426.8982121,6.046417792,53.68862501,6.191110864,1066.041391,51,1639.211981,23.27319124,0.557707993,Sand,5/12/2003
Duralumin,Water,20,658.7677774,3.713322468,71.07546249,8.994275283,1051.103204,30,3643.258117,35.94286901,2.69885276,Rock,1/27/2008
Steel,Crude Oil,19,260.6679,1.757676352,31.15816267,8.013148336,934.147644,63,2159.571525,44.13394471,0.859411817,Rock,1/26/2009
Steel,Crude Oil,27,633.0383142,6.365067501,27.84407285,10.18217402,838.8187573,51,4304.815426,42.70849557,1.518815685,Rock,11/12/2000
Composite,Petrol,6,666.8077836,2.567404883,10.9143478,12.46291335,1192.716354,83,3127.411955,24.81674471,0.892735207,Sand,6/1/2022
Duralumin,Diesel,27,172.2027782,3.129665163,51.4519396,11.91445358,1094.599442,73,1597.161971,40.07255718,1.190027151,Sand,9/19/2000
PVC,Crude Oil,21,536.6867467,4.595424675,66.17124862,13.95286933,1150.481541,53,4761.509667,31.28982775,2.830076187,Rock,3/2/2007
Composite,Petrol,7,332.7968432,6.75984345,44.76903808,6.08288458,980.7814114,77,4760.706005,15.25245701,2.809918456,Sand,2/5/2022
Iron,Petrol,17,925.4931668,4.333201263,46.14402468,14.50976301,1136.483057,79,2713.300427,20.14940311,0.950759323,Rock,8/18/2010
Duralumin,Kerosene,4,641.5414938,1.08730267,43.48516909,3.444533887,941.2910018,38,2431.386724,27.1084815,2.364339278,Rock,6/12/2025
Composite,Diesel,9,587.8312901,9.957279426,58.68072813,12.72102883,1098.656729,57,4817.982917,26.61683959,2.943501642,Sand,8/17/2019
Copper,Petrol,27,502.7572219,6.856561616,74.72105883,9.808773953,656.1457479,49,4165.368832,22.32603386,2.981867646,Sand,3/16/2001
Iron,Water,9,259.8488918,4.067240916,33.47834737,7.230129007,904.2678989,65,4121.477879,35.51467403,1.441192188,Clay,2/15/2019
Duralumin,Petrol,15,776.3734953,3.175143759,37.28476911,6.930180157,1036.840351,56,1463.799099,31.43141731,2.401770216,Rock,4/14/2013
PVC,Kerosene,1,548.2743366,0.668115342,83.29117313,6.946288655,1189.377433,90,2762.793169,15.81277188,2.50655923,Sand,6/28/2028
Steel,Crude Oil,17,308.9379168,7.685771697,79.78813001,2.855794013,1085.27451,73,4672.37331,17.88865129,0.755334665,Clay,6/3/2011
PVC,Water,28,349.6989666,5.342427624,21.23264427,9.833573475,1019.357995,66,2501.033629,39.97404914,1.789329847,Sand,2/19/2000
Composite,Water,11,303.2078433,2.475626346,63.11488846,10.99681292,1133.655722,45,1559.34688,19.06188358,2.898762324,Clay,7/23/2017
Steel,Kerosene,27,782.3578485,8.870520928,43.96960287,6.454830042,636.1937956,35,1280.065905,33.27408293,1.044318904,Sand,6/1/2001
Copper,Crude Oil,15,989.4539447,8.154843327,61.7090097,4.156672653,763.1846179,48,4461.506382,43.96547902,1.098852673,Clay,12/31/2013
Duralumin,Water,10,911.2566508,3.663948314,73.71799678,3.925309086,949.2109133,32,2289.498876,25.99772071,2.838136396,Sand,9/21/2018
PVC,Diesel,25,771.6497147,3.20354794,22.11505977,6.511748362,1114.246451,61,3365.306163,20.6049271,1.676578193,Clay,10/14/2003
Duralumin,Crude Oil,23,501.1318671,0.613833965,17.08674386,11.50001873,937.1514496,85,1364.083617,29.7918984,2.406405862,Sand,8/25/2004
Iron,Kerosene,21,281.4691023,0.706760666,51.03071903,11.09982862,611.2976338,45,4835.796434,28.49506859,1.203600337,Clay,1/5/2007
Copper,Crude Oil,12,360.1204698,0.806593426,11.01966676,7.263087222,664.4404829,88,1112.855647,34.15172081,1.311635981,Clay,5/24/2016
Copper,Water,15,341.2341118,7.220818439,71.96643722,4.619698145,620.969825,65,3905.595545,26.3224315,1.404750072,Clay,8/29/2013
Composite,Crude Oil,20,207.5153616,8.425700414,18.33425863,2.011212447,831.1494112,53,2412.080088,42.17371741,0.835371048,Sand,4/3/2009
Copper,Kerosene,25,531.4185063,4.433621372,86.61597764,14.29596579,1080.151985,75,2096.071602,36.50769176,1.809682899,Clay,12/5/2002
Copper,Water,16,848.2422866,9.319870388,31.33410634,6.528220393,653.1502886,46,3129.615428,17.01002578,2.479210929,Rock,8/17/2012
Composite,Water,14,983.4226716,3.95573153,86.96170017,3.984322966,995.7931062,86,1178.925423,44.68919492,2.258868307,Clay,9/29/2014
Duralumin,Water,26,382.9304224,9.661440076,26.10951908,5.072277619,661.4863057,70,1730.102275,37.50394528,1.58775828,Clay,12/13/2001
PVC,Water,4,899.7472195,4.491507504,33.714452,7.130131902,886.8106302,46,1267.290852,41.00286399,1.200038435,Clay,5/17/2025
Duralumin,Crude Oil,9,584.2797615,8.36909917,57.86212871,14.67201006,956.6485062,69,2932.829008,23.68799865,1.132832387,Clay,10/14/2018
PVC,Kerosene,3,497.0778599,6.28576499,10.75716706,2.778359633,1195.375943,36,2109.981058,43.92723644,1.257451757,Rock,8/22/2028
PVC,Crude Oil,6,662.7947197,8.375016274,64.83480514,7.097100579,969.8286776,32,3403.344086,17.16557308,2.257979219,Clay,8/28/2023
Steel,Petrol,14,771.93912,2.592294998,11.64689449,5.995319722,1165.079268,76,3688.395636,19.97931478,1.285268414,Sand,4/21/2014
Iron,Crude Oil,11,982.2893073,8.189504396,25.33797307,4.833733291,1000.492599,61,4748.945105,39.73943889,0.81386532,Rock,5/9/2017
Copper,Water,7,463.9335802,1.4567391,46.37328045,8.756054721,1058.439008,64,1763.869287,30.40114567,1.3989351,Sand,7/11/2021
Copper,Diesel,28,757.5812796,7.291977688,72.30830037,12.01820311,1015.494974,72,2762.503687,39.74495575,2.685110659,Clay,12/18/1999
Composite,Water,5,566.9130476,5.075495335,88.83870263,10.24458314,1047.921494,34,2940.62156,24.91658893,2.846540529,Rock,12/14/2023
PVC,Crude Oil,28,101.6809262,1.901640469,66.968801,11.00283689,892.4857782,52,4812.770146,29.86304807,2.986388119,Rock,3/21/2000
Composite,Water,17,359.4228467,9.323312324,75.80290086,11.40590486,1047.993587,74,2089.751706,43.28257689,2.357300163,Sand,2/23/2011
PVC,Diesel,10,522.8084616,5.738124527,45.61187813,10.17571269,704.3284577,56,750.3206792,32.44361663,2.27515728,Rock,12/23/2018
Iron,Water,10,747.3658415,5.377060307,51.01163354,12.88075296,963.0550701,74,2658.927446,23.8543545,0.86664985,Rock,9/26/2017
Steel,Water,13,687.0816526,3.477148718,72.2575089,4.375156072,1197.897516,45,862.7459821,36.88582178,2.390553672,Clay,7/23/2015
Duralumin,Diesel,23,738.4232904,2.356718499,67.41118382,3.985687006,842.9460049,70,383.5106563,38.09513574,1.884087814,Sand,4/12/2005
PVC,Crude Oil,5,481.716724,7.807837066,51.68157346,10.77227411,990.6530561,62,2849.414335,40.88919378,2.041840297,Rock,10/21/2023
